id,标题,内容,作者,平台,发布时间,发布时间戳,URL,情感,评论数,转发数,点赞数,来源,IP属地,命中关键词,行业类型
5281830163190058,#李荣浩 单依纯强行侵权# 李荣浩于2026年3月29日公开发文控诉单依纯团队在未获授权的情况下，于3月28日深圳演唱会强行翻唱其代表作《李白》，并获中国著作权协会官方认定侵权，双方矛盾公开激化,#李荣浩单依纯强行侵权#李荣浩于2026年3月29日公开发文控诉单依纯团队在未获授权的情况下，于3月28日深圳演唱会强行翻唱其代表作《李白》，并获中国著作权协会官方认定侵权，双方矛盾公开激化,陪御寒长大,微博,2026-03-29 15:38:25,1774769905000,http://weibo.com/7757811284/QykM8dnSy,中性,5,0,6,新浪,江苏省,李荣;侵权;单依纯,科技
5281821526068059,#李荣浩 单依纯强行侵权#这咋了我靠 好突然,#李荣浩单依纯强行侵权#这咋了我靠好突然,薄荷回祎,微博,2026-03-29 15:04:06,1774767846000,http://weibo.com/7926985384/QykycpszV,负面,5,0,6,新浪,安徽省,李荣;侵权,
5281827508193510,#李荣浩 单依纯强行侵权# 李荣浩于2026年3月29日公开发文控诉单依纯在深圳演唱会未经授权强行翻唱其代表作《李白》，引发双方版权纠纷及过往矛盾争议,#李荣浩单依纯强行侵权#李荣浩于2026年3月29日公开发文控诉单依纯在深圳演唱会未经授权强行翻唱其代表作《李白》，引发双方版权纠纷及过往矛盾争议,彤妹你别哭啊,微博,2026-03-29 15:27:52,1774769272000,http://weibo.com/7889428483/QykHQynvo,中性,5,0,0,新浪,四川省,李荣;版权纠纷;单依纯,科技
5281829099933351,李荣浩于2026年3月29日通过微博实名控诉歌手单依纯在深圳演唱会上强行侵权翻唱其代表作《李白》，并指对方在版权申请被明确拒绝后仍坚持演出，引发舆论对音乐版权问题的广泛关注。#李荣浩 单依纯强行侵权#,李荣浩于2026年3月29日通过微博实名控诉歌手单依纯在深圳演唱会上强行侵权翻唱其代表作《李白》，并指对方在版权申请被明确拒绝后仍坚持演出，引发舆论对音乐版权问题的广泛关注。#李荣浩单依纯强行侵权#,呆九不_,微博,2026-03-29 15:34:12,1774769652000,http://weibo.com/5979848018/QykKpFG7l,中性,5,0,4,新浪,河北省,李荣;音乐版权问题;侵权,文化;医疗
5281987507258811,#单依纯发长文回应#单依纯针对演唱会未经授权翻唱李荣浩《李白》事件发布长文道歉，承认对版权审核存在监督疏忽，承诺个人承担全额赔偿并停止后续演唱，同时呼吁公众理性看待事件。 一、事件核心事实与单依纯回应要点 侵权责任承认与道歉 单依...,"#单依纯发长文回应#单依纯针对演唱会未经授权翻唱李荣浩《李白》事件发布长文道歉，承认对版权审核存在监督疏忽，承诺个人承担全额赔偿并停止后续演唱，同时呼吁公众理性看待事件。一、事件核心事实与单依纯回应要点侵权责任承认与道歉单依纯在3月30日凌晨发布的长文中，明确承认在3月28日深圳演唱会中演唱《李白》前未获得书面授权，属于侵权行为。她向李荣浩、版权方、观众及行业致歉，强调自身对版权流程的监督疏忽负有责任。责任归属与赔偿承诺她表示巡演曲目版权审核本由主办公司全权负责，但因未亲自核实文件细节导致疏漏。承诺停止《李白》所有后续演出，删除相关宣传物料，并关闭侵权片段传播渠道。个人承担所有赔偿：无论实际责任方是谁，她愿承担全额版权使用费及赔偿，尊重李荣浩及其版权公司的处理方式。二、争议焦点与舆论分歧责任划分质疑部分网友指出，单依纯作为演唱会总监制及出品方，将责任归咎于主办方存在""甩锅""嫌疑，与其此前宣传的亲力亲为形象矛盾。李荣浩在3月29日曾预判性声明""不要推给公司""，单的回应与之高度吻合，加剧质疑。诚意评价两极分化支持方：认可其主动担责态度，尤其赞赏""错误全在我，与任何人无关""的表态及赔偿承诺。批评方：认为声明用""流程疏漏""弱化""主观故意""，未直面""明知拒授仍演唱""的核心问题，避重就轻。三、事件背景与行业影响侵权事实确认李荣浩晒出音著协邮件，证实单依纯团队申请授权被婉拒后仍强行演唱，协会定性为""强行侵权""。历史积怨2025年《歌手》节目中，单依纯魔改《李白》加入""如何呢又能怎""等歌词引发全网调侃，李荣浩当时未回应；此次侵权被其解读为对过往善意的践踏。行业警示事件凸显版权保护底线不可逾越。法律层面，商业演出翻唱需预先授权，否则面临1-5倍违法所得赔偿；业内呼吁艺人需敬畏原创，避免以""艺术创新""漠视规则。四、后续进展单依纯已删除深圳场第二场《李白》演唱环节，并成立版权核查组。李荣浩于3月30日凌晨发文表示若不再发酵将""保留追究权力""，但明确拒绝经济赔偿。此事件对其武汉站（4月10日）演出及9大代言（含香奈儿、维密）的潜在影响受关注。",结猫女,微博,2026-03-30 02:03:39,1774807419000,http://weibo.com/7115643790/QyoRUuslB,负面,5,0,0,新浪,内蒙古自治区,单依纯;李荣;李白,文化;法治;财经
5281885559465562,李荣浩 × 单依纯 × 吴向飞 三方完整时间线（含旧怨+今日连环瓜） 一、早年恩怨（单依纯 ↔ 李荣浩） - 2020年 单依纯参加《中国好声音》，李荣浩担任导师，全程未转身，成为两人心结开端。 - 2025年6月（《歌手2025》） <font color=r...,李荣浩×单依纯×吴向飞三方完整时间线（含旧怨+今日连环瓜）一、早年恩怨（单依纯↔李荣浩）-2020年单依纯参加《中国好声音》，李荣浩担任导师，全程未转身，成为两人心结开端。-2025年6月（《歌手2025》）单依纯颠覆性改编《李白》，加入“我本是辅助，今晚来打野”“如何呢，又能怎”等魔性歌词。全网调侃：“6年后音乐复仇”。李荣浩当时沉默未回应，自称是为“保她登上神台”。二、今日爆发：3.28–3.29连环版权瓜（三方全卷入）-3月28日（单依纯深圳演唱会）1.单依纯团队正式申请《李白》翻唱授权。2.李荣浩方明确邮件婉拒。3.单依纯仍在演唱会上唱《李白》。-3月29日14:37（李荣浩发难）发长文+晒音著协未授权证明：-定性：“强行侵权”-质问：“你是来报仇的？”（暗指好声音旧怨）-批评改编：“一本书换书皮”-3月29日15:00（单依纯道歉）彩排间隙发文：-称团队沟通失察-未直接承认侵权，只说“尽快处理、给答复”-被网友批避重就轻、甩锅团队-3月29日17:15（吴向飞“反杀”）《路一直都在》（陈奕迅）词作者吴向飞发文：“李荣浩曾公开演唱我的《路一直都在》，没授权、没付费，是不是也该道歉？”借李荣浩逻辑，直指双标。-3月29日17:49（李荣浩回应吴向飞）四连质问（冷静、无标点）：1.哪年、哪场演出？2.是不是我个人商演/演唱会？（自查：没在个人场合唱过）3.有没有公司替你申请授权？4.属实我必道歉+赔偿+担责三、截至3月29日晚现状-单依纯：未再回应，演唱会照常-李荣浩：对单强硬、对吴理性举证，要求实锤场次-吴向飞：未提供具体演出证据，继续呼吁版权平等,一碗胡辣汤6524,微博,2026-03-29 19:18:33,1774783113000,http://weibo.com/7248082888/QymdtDIqm,中性,5,0,0,新浪,山东省,李荣;吴向飞;单依纯,文化
5281827340157963,#李荣浩 单依纯强行侵权##李荣浩评价单依纯翻唱# 3月29日，@李荣浩 公开喊话单依纯，称对方在婉拒翻唱授权的情况下，强行侵权演唱《李白》。李荣浩说，单依纯在《歌手》中...,#李荣浩单依纯强行侵权##李荣浩评价单依纯翻唱#3月29日，@李荣浩公开喊话单依纯，称对方在婉拒翻唱授权的情况下，强行侵权演唱《李白》。李荣浩说，单依纯在《歌手》中的翻唱导致他被调侃：“你是来报仇的？仇恨是什么呢？要我说说吗？你承受的住吗？”李荣浩评价单依纯翻唱：“从和弦到律动，并无太大变化。把真鼓改成电鼓，我认为这不构成所谓的改编。所以我不知道要评价什么。”李荣浩直言：“短短几年时间，从一个站在舞台上被吓的流眼泪的小女孩，到昨天的强行侵权，这些真的让人唏嘘。天啊[傻眼][傻眼][傻眼],续写小文心事lvkyun,微博,2026-03-29 15:27:12,1774769232000,http://weibo.com/7249854214/QykHA0F5N,负面,5,0,0,新浪,山东省,李荣;傻眼;侵权,
5281831886785813,#如何呢 又能怎# 单依纯团队原定于2026年3月28日深圳演唱会翻唱《李白》，事前曾向中国著作权协会及李荣浩版权公司申请授权，但遭邮件正式拒绝； 3月28日演唱会中，单依纯在未获授权的情况下仍演唱该曲，被李荣浩定性为“强行侵权”，并获著作权协会盖章声明确认。 ...,#如何呢又能怎#单依纯团队原定于2026年3月28日深圳演唱会翻唱《李白》，事前曾向中国著作权协会及李荣浩版权公司申请授权，但遭邮件正式拒绝；3月28日演唱会中，单依纯在未获授权的情况下仍演唱该曲，被李荣浩定性为“强行侵权”，并获著作权协会盖章声明确认。李荣浩在文中回忆，自己作为单依纯的导师，曾在节目中全力保她顺利登台，却在版权问题上得到如此回应，直言“仇恨是什么呢？要我说说吗？你承受的住吗？”。这句话也迅速成为网友玩梗的素材，既用来调侃版权纠纷中的对立情绪，也被延伸到各类“无奈又强硬”的场景中。,小南星球记V,微博,2026-03-29 15:45:16,1774770316000,http://weibo.com/6047471966/QykOUstiB,中性,5,0,1,新浪,河南省,李荣;单依纯;演唱会,
5284264423721489,"人民日报客户端于2026年4月4日发布评论《""又能怎""，真的吗？》，针对单依纯在深圳演唱会未经授权演唱李荣浩歌曲《李白》的版权风波，明确指出""先上车后补票""或""先侵权后致歉""不应成为行业常态。 核心批评与行业痛点 侵权性质定性 评论强调该事件是典型的""强行侵权""：单依纯</f...","人民日报客户端于2026年4月4日发布评论《""又能怎""，真的吗？》，针对单依纯在深圳演唱会未经授权演唱李荣浩歌曲《李白》的版权风波，明确指出""先上车后补票""或""先侵权后致歉""不应成为行业常态。核心批评与行业痛点侵权性质定性评论强调该事件是典型的""强行侵权""：单依纯团队在通过音著协申请翻唱授权遭李荣浩方邮件明确拒绝后，仍执意于3月28日演唱会现场演唱，音著协后续出具未授权声明证实其违法性。这种""明知不可为而为之""的行为触碰了法律红线。行业乱象剖析规则意识缺失：部分从业者将版权授权视为可规避的""程序性事项""，甚至存在""赌概率不被追究""的侥幸心理；责任转嫁问题：版权流程常以""主办方负责""""信任合作方""等理由被轻描淡写绕过，导致实际侵权；维权困境：创作者因维权成本高、侵权成本低而被迫隐忍，助长乱象滋生。""如何呢又能怎""的警示针对单依纯改编版《李白》中的争议歌词，评论犀利指出此类态度""不能变成任性""。更警示若版权制度无法保障原创心血，音乐市场将滑向急功近利的深渊——""谁还甘愿潜心创作？坚守原创的价值又在何方？""",壹是木木应,微博,2026-04-05 08:51:18,1775350278000,http://weibo.com/6620306610/Qzm6mfC81,负面,4,0,1,新浪,河北省,侵权;警示;李白,文化;法治
5284269995853630,#人民日报谈李荣浩单依纯版权风波# 一、事件完整时间线 - 2025年6月：单依纯在《歌手2025》节目中改编《李白》，加入“如何呢？又能怎？”念白，获合法授权。 - 2026年3月26日：单依纯团队为深圳演唱会申请《李白》授权，被李荣浩方明确邮件婉拒。 - 3...,#人民日报谈李荣浩单依纯版权风波#一、事件完整时间线-2025年6月：单依纯在《歌手2025》节目中改编《李白》，加入“如何呢？又能怎？”念白，获合法授权。-2026年3月26日：单依纯团队为深圳演唱会申请《李白》授权，被李荣浩方明确邮件婉拒。-3月28日：单依纯在深圳“纯妹妹2.0”演唱会仍强行演唱该改编版。-3月29日：李荣浩发微博晒证据，定性为“强行侵权”，质问：“用什么立场、权利、角度、心态演唱？”-3月30日：单依纯道歉，承认未亲自核查授权，承诺永久停唱、删物料、愿赔偿。-4月4日：人民日报客户端发表评论《“又能怎”，真的吗？》。二、人民日报评论核心观点1.法律红线不可逾越-引用《著作权法》：表演者使用他人作品演出，应取得许可并付酬。-李荣浩维权是对原创权利的必要重申。-“先侵权后致歉”绝不能成为行业常态。2.直击行业痼疾-侵权成本低、维权成本高，规则意识被商业利益稀释。-常见借口：“主办方负责”、“信任合作方”，绕过正规流程。-版权方亮红线后，侵权演出仍能落地；纠纷常被情绪带偏，原创者被迫隐忍。3.核心金句与定性-“舞台之上，版权从来不该是选择题。”-不存在“外包”“赌概率”“拼人情”的模糊地带。-“又能怎”，不能变成任性。（直指改编台词与侵权心态）-热度不能替代规则，情绪不能替代法律。三、事件关键性质-不是“忘了授权”，是明知被拒、故意侵权。-单依纯本人是巡回演唱会总监制，“不知情”难以免责。-商业演唱会不属于“合理使用”，必须事前授权。四、行业影响人民日报此次评论，将个案上升为行业版权乱象的警示，强调：-艺人对曲目版权负有最终核查义务。-行业必须从“先上车后补票”转向“授权前置”。-原创是文艺生命线，侵权不能被纵容。,等717次雪落,微博,2026-04-05 09:13:27,1775351607000,http://weibo.com/6452530319/QzmfloyNo,中性,4,0,5,新浪,湖南省,侵权;授权;李荣,法治
5284283612923462,#人民日报谈李荣浩单依纯版权风波# 2026年3月28日，单依纯在深圳演唱会翻唱李荣浩歌曲《李白》，但其团队此前申请授权已被李荣浩方通过邮件明确拒绝，中国音乐著作权协会也确认该行为属于“强行侵权”。单依纯于3月30日...,#人民日报谈李荣浩单依纯版权风波#2026年3月28日，单依纯在深圳演唱会翻唱李荣浩歌曲《李白》，但其团队此前申请授权已被李荣浩方通过邮件明确拒绝，中国音乐著作权协会也确认该行为属于“强行侵权”。单依纯于3月30日发布长文致歉，承认“未亲自核查授权文件”的监督疏忽，承诺停止演唱该曲、删除侵权物料，并承担全额赔偿。李荣浩则拒绝经济赔偿，强调维权是为守护创作尊严。,摇摇饼7,微博,2026-04-05 10:07:33,1775354853000,http://weibo.com/7981943977/QzmBjcgwC,中性,4,0,0,新浪,河北省,李荣;单依纯;侵权,财经
5281837074877281,"#律师解读李荣浩指控单依纯侵权#单依纯团队为3月28日深圳演唱会，通过中国音乐著作权协会向李荣浩版权公司申请《李白》翻唱授权，但遭邮件明确婉拒。在未获授权情况下，单依纯仍在演唱会现场演唱该曲，音著协次日声明确认其行为属""强行侵权<...","#律师解读李荣浩指控单依纯侵权#单依纯团队为3月28日深圳演唱会，通过中国音乐著作权协会向李荣浩版权公司申请《李白》翻唱授权，但遭邮件明确婉拒。在未获授权情况下，单依纯仍在演唱会现场演唱该曲，音著协次日声明确认其行为属""强行侵权""，并将在3月30日补发正式盖章文件。#李荣浩评价单依纯翻唱##李荣浩控诉单依纯侵权演唱李白#",Ju4yeon,微博,2026-03-29 16:05:53,1774771553000,http://weibo.com/7831551742/QykXhksNP,中性,4,0,1,新浪,广西壮族自治区,李荣;单依纯;侵权,法治
5281819622900849,#李荣浩 单依纯强行侵权#卧槽路人表情完全是：[傻眼][傻眼][傻眼]我真的以为李荣浩是完全知情同意并大力支持的,#李荣浩单依纯强行侵权#卧槽路人表情完全是：[傻眼][傻眼][傻眼]我真的以为李荣浩是完全知情同意并大力支持的,当千金好难,微博,2026-03-29 14:56:32,1774767392000,http://weibo.com/7709020621/Qykv8caDT,中性,4,0,1,新浪,广东省,傻眼;李荣;路人,
5281857898807607,#李荣浩 单依纯强行侵权#2026年3月29日，李荣浩通过微博指控单依纯团队在深圳演唱会上未经授权翻唱其作品《李白》，引发版权侵权争议，双方就此展开公开交锋。 事件核心脉络 侵权经过与证据 单依纯团队曾向中国音乐著作权协会及李荣浩版权方申请3月28日、29日深圳...,#李荣浩单依纯强行侵权#2026年3月29日，李荣浩通过微博指控单依纯团队在深圳演唱会上未经授权翻唱其作品《李白》，引发版权侵权争议，双方就此展开公开交锋。事件核心脉络侵权经过与证据单依纯团队曾向中国音乐著作权协会及李荣浩版权方申请3月28日、29日深圳演唱会翻唱《李白》的授权，但李荣浩方已通过邮件明确婉拒。@李荣浩3月28日，单依纯仍在未获授权的情况下演唱了该曲。李荣浩出示了中国音乐著作权协会的邮件声明，确认协会“未就该作品发放任何授权”，定性该行为为“强行侵权”。@极目新闻12李荣浩愤怒质问单依纯：“用什么立场、什么权利、什么角度、什么心态演唱？”并称要追究到底。@Music...2李荣浩的控诉要点谴责侵权性质：强调在明确拒绝授权后仍强行演唱是严重的侵权行为。12质疑动机与过往恩怨：回顾自己作为单依纯在《好声音》时期导师对其的提携和夸奖，以及在《歌手2025》节目单依纯改编《李白》引发对其本人调侃热搜时保持沉默的“保全”之举。他质问单依纯此举是否属于“报仇”，并暗示存在未说破的深层矛盾（“仇恨是什么呢？要我说说吗？”）。@王玮晨135评价改编水平：认为单依纯的改编版本（包含标志性的“如何呢又能怎”念白）仅将真鼓改为电鼓、添加少量段落，“从和弦到律动，并无太大变化”，本质如同“换书皮”，未达到构成新改编的独创性高度。@封面新闻144预判回应套路：公开喊话要求单依纯不要用“不知道、都是公司干的”作为借口，也不要“在演出中黯然落泪，博取同情”，应拿出侵权时的“自信”态度。@召唤师Par...121单依纯的回应3月29日下午，单依纯发文道歉称在彩排后“了解情况”，表示“同样作为创作者，我理解李老师此刻的心情，首先我很抱歉”。她承诺“和团队尽快搞清楚状况，给大家一个答复”，并对李荣浩“诚恳道歉”，同时感谢《李白》这首歌带来的“力量和温度”。@单依纯1216该回应被部分网友认为模糊了“侵权”事实，使用了“了解情况”、“造成困扰”等表述，且未明确承认侵权责任，被质疑态度不真诚，甚至被指符合李荣浩此前预判的“甩锅给公司”模式。@大脸恰瓜1320舆论焦点与行业影响法律定性：律师及媒体指出，根据《著作权法》第38条，商业演出使用他人作品必须取得著作权人许可并支付报酬。未经许可演唱即构成侵权，明确拒绝后仍演唱性质更恶劣。单依纯身为演唱会总监制，难以“不知情”推脱。@大象新闻1820版权意识讨论：事件被视为音乐行业尊重原创版权的典型案例。舆论普遍支持李荣浩维权，强调版权是创作者核心权益，任何知名歌手都应严守底线。极目新闻评论指出，新生代歌手的个性表达不能以“如何呢又能怎”的姿态漠视法律。1831改编尺度争议：李荣浩对单依纯改编“换书皮”的评价引发对“何为有效改编”的讨论。此前2025年《歌手2025》节目中单依纯颠覆性改编《李白》已引发两极评价。@麻辣表哥130师徒关系破裂：从昔日“导师-学员”的提携关系发展到公开控诉侵权，关系转变令公众唏嘘。26134李荣浩MusicData麻辣表哥召唤师Park召唤师Park白描幻想I毅世-淇缘关键实质矛盾此次冲突核心在于单依纯团队在版权申请被明确拒绝后，仍在商业性演唱会中强行使用李荣浩的作品。李荣浩的愤怒不仅源于侵权本身，也包含了对单依纯方无视其版权意志、改编未被其认可，以及可能存在的过往心结（如《歌手2025》改编引发的负面舆论）的多重不满。单依纯虽道歉但未清晰回应侵权核心问题，未能平息争议，反而加深了公众对其团队专业性和诚意的质疑。事件凸显了音乐产业中版权保护的严肃性及授权流程的至关重要性。,别以为我莓啤汽_,微博,2026-03-29 17:28:37,1774776517000,http://weibo.com/7932392835/QyluRAXgb,负面,4,0,0,新浪,湖南省,李荣;单依纯;侵权,法治
5281822482371248,#李荣浩 单依纯强行侵权# 李荣浩在2026年3月29日公开发文指控单依纯在深圳演唱会未经授权翻唱《李白》，引发版权纠纷与舆论热议。,#李荣浩单依纯强行侵权#李荣浩在2026年3月29日公开发文指控单依纯在深圳演唱会未经授权翻唱《李白》，引发版权纠纷与舆论热议。,抹茶雾岛,微博,2026-03-29 15:07:54,1774768074000,http://weibo.com/8009821186/QykzK9WRW,中性,4,0,0,新浪,江西省,李荣;版权纠纷;李白,科技
5281819605864858,#李荣浩 单依纯强行侵权# 李荣浩于2026年3月29日通过个人微博公开发文，指控单依纯团队在3月28日深圳演唱会上未经授权翻唱其作品《李白》，并明确此事已获中国著作权协会邮件声明确认为侵权。 核心事实梳理 侵权过程与法律定性 单依纯团队在深圳演唱会前通过中国著...,#李荣浩单依纯强行侵权#李荣浩于2026年3月29日通过个人微博公开发文，指控单依纯团队在3月28日深圳演唱会上未经授权翻唱其作品《李白》，并明确此事已获中国著作权协会邮件声明确认为侵权。核心事实梳理侵权过程与法律定性单依纯团队在深圳演唱会前通过中国著作权协会及李荣浩版权公司申请《李白》翻唱授权，但李荣浩方已通过邮件明确婉拒。尽管未获授权，单依纯仍在3月28日演唱会上强行表演该曲目。中国著作权协会次日补发邮件声明，确认该行为属于侵权。李荣浩的公开指控与情绪表达李荣浩在长文中回顾对单依纯的长期支持，包括她在《中国好声音》期间作为其他导师学员时多次公开赞赏。他质疑单依纯此举动机为“复仇”，提及其在《歌手2025》节目中改编《李白》引发全网调侃时自己“未回应一字一句”，但此次侵权触及底线。李荣浩强调：“短短几年从一个被吓哭的小女孩，到强行侵权，令人唏嘘”，暗示对单依纯职业态度转变的失望。,沅秋儿,微博,2026-03-29 14:56:28,1774767388000,http://weibo.com/7509712204/Qykv6oBIu,中性,4,0,0,新浪,江苏省,李荣;单依纯;侵权,科技;法治
5281896579732409,#吴向飞喊话李荣浩道歉#《路一直都在》作词人喊话李荣浩道歉。后续李荣浩回应，这回应速度模版对吃瓜群众很友好[柯基]表达清清楚楚，火力全开！,#吴向飞喊话李荣浩道歉#《路一直都在》作词人喊话李荣浩道歉。后续李荣浩回应，这回应速度模版对吃瓜群众很友好[柯基]表达清清楚楚，火力全开！,小猫冰TvT,微博,2026-03-29 20:02:20,1774785740000,http://weibo.com/7814763000/QymvfEPQl,中性,4,0,0,新浪,河南省,李荣;喊话;道歉,
5281859940653967,#单依纯曾因没拿下版权哭了一小时# 单依纯2025年因未获邓iol君《我只在乎你》版权痛哭一事，展现了其对版权的敬畏，却在2026年深圳演唱会未经授权翻唱李iol浩《李白》，引发版权意识反转的舆论争议。 一、版权敬畏的过往事件 邓丽君歌曲谈判细节 2025年，单依纯</fon...,#单依纯曾因没拿下版权哭了一小时#单依纯2025年因未获邓iol君《我只在乎你》版权痛哭一事，展现了其对版权的敬畏，却在2026年深圳演唱会未经授权翻唱李iol浩《李白》，引发版权意识反转的舆论争议。一、版权敬畏的过往事件邓丽君歌曲谈判细节2025年，单依纯在筹备《歌手2025》致敬邓丽君的组曲时，团队耗时六周洽谈16首歌曲版权，其中《我只在乎你》因版权方要价过高（业内评估整体费用达数百万元）未能达成协议。得知结果后，她崩溃落泪一小时，最终仅以念白形式呈现歌词片段，以示对版权的尊重。其他版权合规表现同年某商业活动中，单依纯被临时要求演唱《明天会更好》，因未获版权许可，她全程未开口演唱，仅配合肢体动作。此举被解读为“遵守法律、尊重版权的表现”。二、侵权争议的核心矛盾深圳演唱会侵权事实2026年3月28日，单依纯在“纯妹妹2.0”巡演深圳站翻唱李荣浩代表作《李白》。李荣浩次日发博控诉“强行侵权”，并出示关键证据：其团队曾通过中国著作权协会申请授权，但李荣浩方已邮件婉拒；音著协补发声明确认未授权，法律层面构成侵权。责任归属争议点单依纯身兼演唱会总监制与出品方，且团队明确收到拒授邮件。李荣浩强调：“不要说你不知道都是公司干的”，直指其个人无法推卸责任。舆论反差焦点公众质疑其从“为版权痛哭”的敬畏形象，到明知拒签仍演唱的“漠视规则”行为，形成强烈对比。网友讽刺“哭一小时后选择侵权”，相关话题登热搜。三、涉事方回应与行业反思李荣浩的控诉核心强调多年提携单依纯（如《中国好声音》时期公开赞赏），却遭“无视规则”的背叛；质疑动机为“复仇”，关联其在《歌手2025》魔改《李白》引发全网调侃时自己未予批评的旧怨；预判其公关策略：“不要在演出中黯然落泪博取同情”。单依纯的公开道歉3月29日，单依纯发文称“会与团队核实情况”，承认版权红线不可逾越，并感谢《李白》带来的力量，但未解释侵权具体原因。部分舆论质疑“甩锅团队”。行业警示意义律师指出：根据《著作权法》，翻唱未授权作品无论动机均属违法。此事凸显版权流程规范化的重要性，成为艺术伦理与法律合规的典型案例。,冬瑾拾贰,微博,2026-03-29 17:36:45,1774777005000,http://weibo.com/6379507279/Qylya2K7R,负面,4,0,5,新浪,河南省,版权;单依纯;李荣,法治
5281836348739528,#李荣浩原来真不ok# 2026年3月，李荣浩发布长文控诉单依纯深圳演唱会未经授权翻唱《李白》，引发全网热议。单依纯团队此前申请翻唱授权遭李荣浩方明确拒绝，仍执意演唱，中国著作权协会认定该行为属“强行侵权”。 李荣浩怒斥其突破版权底线，还批评《歌手2025》中改...,#李荣浩原来真不ok#2026年3月，李荣浩发布长文控诉单依纯深圳演唱会未经授权翻唱《李白》，引发全网热议。单依纯团队此前申请翻唱授权遭李荣浩方明确拒绝，仍执意演唱，中国著作权协会认定该行为属“强行侵权”。李荣浩怒斥其突破版权底线，还批评《歌手2025》中改编版《李白》仅换形式无实质创新，是“换书皮”式改编。他更曝出双方恩怨，称曾在《中国好声音》力挺单依纯，面对对方改编引发的调侃也未发声，如今却遭此行为，直言质问对方是“报仇”，并警告其勿推卸责任。舆论普遍支持李荣浩维权，认为侵权事实明确，艺术改编也不能逾越法律红线，大众对改编版本评价两极。相关旧梗也随之发酵，截至3月29日，单依纯方未回应，事件或使其面临法律追责，也成为音乐行业版权合规的典型警示案例。[李荣浩原来真不ok](http://t.cn/AXIbKuSX),CocoaIce_,微博,2026-03-29 16:03:00,1774771380000,http://weibo.com/6346050808/QykW6AFy8,负面,4,0,3,新浪,福建省,李荣;单依纯;李白,法治
5281826314914983,#李荣浩 单依纯强行侵权# 一个后辈和前辈我觉得最起码的尊重也是要有的 还能强行侵权就因为是他是你导师,#李荣浩单依纯强行侵权#一个后辈和前辈我觉得最起码的尊重也是要有的还能强行侵权就因为是他是你导师,就酱紫的果冻·,微博,2026-03-29 15:23:08,1774768988000,http://weibo.com/6629913480/QykFVkCBV,负面,4,0,5,新浪,福建省,侵权;后辈;李荣,
5281822628123648,#李荣浩 单依纯强行侵权# 李荣浩在2026年3月29日公开发文指控单依纯在深圳演唱会未经授权翻唱《李白》，引发版权纠纷与舆论热议。 ⚖️ 一、侵权事件核心经过 授权被拒：单依纯团队在3月28日深圳演唱会前，通过中国著作权协会向李荣浩版权方申请《李白》翻唱授权，...,#李荣浩单依纯强行侵权#李荣浩在2026年3月29日公开发文指控单依纯在深圳演唱会未经授权翻唱《李白》，引发版权纠纷与舆论热议。⚖️一、侵权事件核心经过授权被拒：单依纯团队在3月28日深圳演唱会前，通过中国著作权协会向李荣浩版权方申请《李白》翻唱授权，但收到明确婉拒邮件。强行演唱：在未获授权的情况下，单依纯仍于3月28日演唱会演唱该曲。李荣浩方致电音著协后，协会确认该行为属于“强行侵权”，并将在3月31日补发盖章声明。公开指控：李荣浩于3月29日发文质问单依纯，强调其“自信侵权”的态度，并提醒其勿在后续演出中“博取同情”。,我看过所有盛放的花,微博,2026-03-29 15:08:29,1774768109000,http://weibo.com/6595913041/QykzYy5kA,负面,4,0,5,新浪,安徽省,李荣;侵权;授权,科技
5282107607483970,#单依纯事件张韶涵就给出了答案#单依纯团队在演唱会前向中国音乐著作权协会申请《李白》翻唱授权，但李荣浩方已邮件明确拒绝。演唱会上单依纯仍表演该曲改编版（含电鼓、游戏梗等元素），被李荣浩公开指控为“强行侵权”，音著协随...,#单依纯事件张韶涵就给出了答案#单依纯团队在演唱会前向中国音乐著作权协会申请《李白》翻唱授权，但李荣浩方已邮件明确拒绝。演唱会上单依纯仍表演该曲改编版（含电鼓、游戏梗等元素），被李荣浩公开指控为“强行侵权”，音著协随后发声明证实未授权。单依纯于3月30日道歉，承认“未亲自核查授权文件”存在疏忽，承诺停唱、删物料并赔偿。,招财猪想有钱,微博,2026-03-30 10:00:53,1774836053000,http://weibo.com/7457442248/QyrZCvoVc,负面,4,0,5,新浪,山东省,单依纯;李荣;授权文件,
